,date,destination,note,origin,price,url
194,2017-11-22,Tuxtla Gutiérrez,,GDL,1412.0,http://www.vuelax.com/2017/11/22/gdl-a-tuxtla-gutierrez-1412-opcion-de-hostal-desde-150-pesos-la-noche-con-desayuno-habitacion-privada-desde-280-pesos/
195,2017-11-22,Egipto,,CUN,15044.0,http://www.vuelax.com/2017/11/22/cun-a-egipto-15044/
196,2017-11-22,Bélgica,,CUN,8879.0,http://www.vuelax.com/2017/11/22/cun-a-belgica-8879/
197,2017-11-22,"Phuket, Tailandia",,CDMX,11386.0,http://www.vuelax.com/2017/11/22/cdmx-a-phuket-tailandia-11386/
198,2017-11-21,Hawaii,,Mérida,7714.0,http://www.vuelax.com/2017/11/21/merida-a-hawaii-7714/
199,2017-11-21,Madrid,,CUN,9504.0,http://www.vuelax.com/2017/11/21/cun-a-madrid-9504/
200,2017-11-20,Los Cabos,,"CDMX, GDL, MTY, León, VER y SLP",2993.0,http://www.vuelax.com/2017/11/20/vuelo-hotel-cdmx-gdl-mty-leon-ver-y-slp-a-los-cabos-2993/
201,2017-11-20,Los Angeles,,CDMX,3803.0,http://www.vuelax.com/2017/11/20/cdmx-a-los-angeles-3803/
202,2017-11-19,Playa del Carmen,,"4 días, 3 noches. CDMX, GDL, MTY, SLP, León, PUE, VER",2950.0,http://www.vuelax.com/2017/11/19/vuelo-hotel-4-dias-3-noches-cdmx-gdl-mty-slp-leon-pue-ver-a-playa-del-carmen-2950/
203,2017-11-19,Tijuana,,CDMX,1896.0,http://www.vuelax.com/2017/11/19/cdmx-a-tijuana-1896/
204,2017-11-18,Medellín,,CDMX,4289.0,http://www.vuelax.com/2017/11/18/cdmx-a-medellin-4289/
205,2017-11-18,Cancún,,CDMX,1589.0,http://www.vuelax.com/2017/11/18/cdmx-a-cancun-1589/
206,2017-11-18,"Cali, Colombia",,CDMX,4923.0,http://www.vuelax.com/2017/11/18/cdmx-a-cali-colombia-4923/
207,2017-11-17,Río de Janeiro,,CDMX,7093.0,http://www.vuelax.com/2017/11/17/cdmx-a-rio-de-janeiro-7093/
208,2017-11-16,La Habana,,"CDMX, MTY, GDL, Leon, TIJ, VER y CUN",6173.0,http://www.vuelax.com/2017/11/16/todo-incluido-cdmx-mty-gdl-leon-tij-ver-y-cun-a-la-habana/
209,2017-11-16,Hawaii,,Mérida,7774.0,http://www.vuelax.com/2017/11/16/merida-a-hawaii-7774/
210,2017-11-16,Montreal,,Cancún,3985.0,http://www.vuelax.com/2017/11/16/cancun-a-montreal-3985/
211,2017-11-16,La Habana,,Cancún,2894.0,http://www.vuelax.com/2017/11/16/cancun-a-la-habana-2894-opcion-de-hostal-desde-230-pesos-la-noche/
212,2017-11-16,Ártico,,CDMX,5965.0,http://www.vuelax.com/2017/11/16/cdmx-a-artico-5965/
213,2017-11-15,"La Habana, Cuba",,CDMX y 23 ciudades más,3467.0,http://www.vuelax.com/2017/11/15/cdmx-y-23-ciudades-mas-a-la-habana-cuba-3788-opcion-de-hostal-desde-229-pesos-la-noche/
214,2017-11-15,Orlando,,CDMX,3490.0,http://www.vuelax.com/2017/11/15/cdmx-a-orlando-3490/
215,2017-11-14,Cancún,,"Hotel. CDMX, MTY, GDL, León y VER",3715.0,http://www.vuelax.com/2017/11/14/mix-vuelo-hotel-cdmx-mty-gdl-leon-y-ver-a-cancun-3715/
216,2017-11-14,Toronto,,"CDMX, CUN, GDL y MTY",5902.0,http://www.vuelax.com/2017/11/14/cdmx-cun-gdl-y-mty-a-toronto-5902/
217,2017-11-13,Vancouver,,CDMX,4937.0,http://www.vuelax.com/2017/11/13/cdmx-a-vancouver-4937-opcion-de-hostal-desde-475-pesos-la-noche-con-desayuno-incluido/
218,2017-11-12,Shanghai,,CDMX,12621.0,http://www.vuelax.com/2017/11/12/cdmx-a-shanghai-12621/
219,2017-11-12,Beijing,,CDMX,12609.0,http://www.vuelax.com/2017/11/12/cdmx-a-beijing-12609/
220,2017-11-11,Tailandia,,L.A.,7991.0,http://www.vuelax.com/2017/11/11/l-a-a-tailandia-7991/
221,2017-11-10,Tuxtla Gutiérrez,,GDL,1261.0,http://www.vuelax.com/2017/11/10/gdl-a-tuxtla-gutierrez-1261-opcion-de-hostal-desde-150-pesos-la-noche-con-desayuno-habitacion-privada-desde-280-pesos/
222,2017-11-10,Bogotá,,CUN,4452.0,http://www.vuelax.com/2017/11/10/cun-a-bogota-4452/
223,2017-11-10,"Varadero, Cuba",,CDMX,5245.0,http://www.vuelax.com/2017/11/10/cdmx-a-varadero-cuba-5245/
224,2017-11-10,Escocia,,CDMX,14370.0,http://www.vuelax.com/2017/11/10/cdmx-a-escocia-14370/
225,2017-11-09,"Vancouver, Canadá",,CDMX,4937.0,http://www.vuelax.com/2017/11/09/cdmx-a-vancouver-canada-4937-opcion-de-hostal-desde-473-pesos-la-noche-con-desayuno/
226,2017-11-09,Chetumal,,CDMX,2146.0,http://www.vuelax.com/2017/11/09/cdmx-a-chetumal-2146/
227,2017-11-08,"Osaka, Japón",,CDMX,17099.0,http://www.vuelax.com/2017/11/08/sin-pasar-eeuu-cdmx-a-osaka-japon-17099-opcion-de-hostal-desde-418-pesos-la-noche/
228,2017-11-08,Chicago,,CDMX y GDL,3664.0,http://www.vuelax.com/2017/11/08/cdmx-y-gdl-a-chicago-3664-opcion-de-hostal-desde-402-pesos-la-noche-con-desayuno/
229,2017-11-08,Yellowknife,,CDMX,7608.0,http://www.vuelax.com/2017/11/08/cdmx-a-yellowknife-7608/
230,2017-11-08,Vancouver,,CDMX,6358.0,http://www.vuelax.com/2017/11/08/cdmx-a-vancouver-6358/
231,2017-11-08,NYC,,CDMX,3870.0,http://www.vuelax.com/2017/11/08/cdmx-a-nyc-3870-opcion-de-hostal-desde-542-pesos-la-noche/
232,2017-11-07,"Helsinki, Finlandia",,Cancún,12839.0,http://www.vuelax.com/2017/11/07/sin-pasar-eeuu-cancun-a-helsinki-finlandia-12839/
233,2017-11-07,Moscú,,Zurich,18699.0,http://www.vuelax.com/2017/11/07/mundial-suiza-cdmx-a-zurich-zurich-a-moscu-18699/
234,2017-11-07,Atenas con escala larga en NYC,,CDMX,13472.0,http://www.vuelax.com/2017/11/07/cdmx-a-atenas-con-escala-larga-en-nyc-13472-opcion-de-hostal-desde/
235,2017-11-06,Suiza,,CDMX,11579.0,http://www.vuelax.com/2017/11/06/cdmx-a-suiza-11579/
236,2017-11-06,"Seúl, Corea",,CDMX,12856.0,http://www.vuelax.com/2017/11/06/cdmx-a-seul-corea-12856-opcion-de-hostal-desde-298-pesos-la-noche-con-desayuno/
237,2017-11-06,Orlando,,CDMX,3233.0,http://www.vuelax.com/2017/11/06/cdmx-a-orlando-3233/
238,2017-11-05,Chicago,,CUN,2499.0,http://www.vuelax.com/2017/11/05/cun-a-chicago-2499/
239,2017-11-04,Malasia,,L.A.,7870.0,http://www.vuelax.com/2017/11/04/l-a-a-malasia-7870/
240,2017-11-04,"Tokio, Japón",,CDMX,17023.0,http://www.vuelax.com/2017/11/04/cdmx-a-tokio-japon-17023-opcion-de-hostal-desde-444-pesos-la-noche-con-desayuno/
241,2017-11-03,Ártico,,CDMX,10613.0,http://www.vuelax.com/2017/11/03/cdmx-a-artico-10613/
242,2017-11-03,San Francisco,,CDMX,3872.0,http://www.vuelax.com/2017/11/03/cdmx-a-san-francisco-3872-opcion-de-hostal-desde-605-pesos-la-noche-con-desayuno-incluido/
243,2017-11-03,NYC,,CDMX,3980.0,http://www.vuelax.com/2017/11/03/cdmx-a-nyc-3980-opcion-de-hostal-desde-634-pesos-la-noche/
244,2017-11-03,China,,CDMX,12543.0,http://www.vuelax.com/2017/11/03/cdmx-a-china-12543/
245,2017-11-02,"Dublin, Irlanda",,CDMX,14414.0,http://www.vuelax.com/2017/11/02/cdmx-a-dublin-irlanda-14414-opcion-de-hostal-desde-329-pesos-la-noche-con-desayuno-incluido/
246,2017-11-01,Puerto Vallarta,,"Hotel. CDMX, Monterrey, Tijuana, Veracruz y Cancún",2987.0,http://www.vuelax.com/2017/11/01/mix-vuelos-hotel-cdmx-monterrey-tijuana-veracruz-y-cancun-a-puerto-vallarta-2987/
247,2017-11-01,La Paz,,GDL,1091.0,http://www.vuelax.com/2017/11/01/gdl-a-la-paz-1091/
248,2017-11-01,Vancouver,,CDMX,6441.0,http://www.vuelax.com/2017/11/01/cdmx-a-vancouver-6441-opcion-de-hostal-desde-471-pesos-la-noche-con-desayuno-incluido/
249,2017-11-01,Nepal,,CDMX,19138.0,http://www.vuelax.com/2017/11/01/cdmx-a-nepal-19138/
250,2017-11-01,"Bali, Indonesia",,CDMX,13601.0,http://www.vuelax.com/2017/11/01/cdmx-a-bali-indonesia-13601/
251,2017-10-31,"Montreal, Canadá",,CUN,5917.0,http://www.vuelax.com/2017/10/31/sin-pasar-eeuu-cun-a-montreal-canada-4711-opcion-de-hostal-desde-240-pesos-con-desayuno-incluido/
252,2017-10-31,Islandia,,Canadá,5730.0,http://www.vuelax.com/2017/10/31/canada-a-islandia-5730/
253,2017-10-31,Toronto,,CDMX,6139.0,http://www.vuelax.com/2017/10/31/cdmx-a-toronto-6139-opcion-de-hostal-desde-478-pesos-la-noche-con-desayuno-incluido/
254,2017-10-31,L.A.,,CDMX,3417.0,http://www.vuelax.com/2017/10/31/cdmx-a-l-a-3417/
255,2017-10-30,Oaxaca,,CDMX,1700.0,http://www.vuelax.com/2017/10/30/sin-pedir-vacaciones-en-semana-santa-cdmx-a-oaxaca-1700-opcion-de-vuelos-hostal-y-desayuno-por-2270-pesos/
256,2017-10-30,"San Jose, Costa Rica",,CDMX,3300.0,http://www.vuelax.com/2017/10/30/cdmx-a-san-jose-costa-rica-3300-opcion-de-hostal-desde-210-pesos-la-noche-con-desayuno-incluido/
257,2017-10-30,Florencia,,CDMX,13111.0,http://www.vuelax.com/2017/10/30/cdmx-a-florencia-13111/
258,2017-10-30,China,,CDMX,12621.0,http://www.vuelax.com/2017/10/30/cdmx-a-china-12621/
259,2017-10-30,Chicago,,CDMX,3901.0,http://www.vuelax.com/2017/10/30/cdmx-a-chicago-3901-opcion-de-hostal-desde-403-pesos-la-noche-con-desayuno-incluido/
260,2017-10-29,Chetumal,,CDMX,1585.0,http://www.vuelax.com/2017/10/29/cdmx-a-chetumal-1585/
261,2017-10-28,Las Vegas,,"Hotel. CDMX, MTY y GDL",4198.0,http://www.vuelax.com/2017/10/28/mix-vuelo-hotel-cdmx-mty-y-gdl-a-las-vegas-4198/
262,2017-10-28,Orlando,,CUN,2255.0,http://www.vuelax.com/2017/10/28/cun-a-orlando-2255/
263,2017-10-27,Panamá,,MTY,7043.0,http://www.vuelax.com/2017/10/27/mty-a-panama-7043-opcion-de-hostal-desde-343-pesos-la-noche-con-desayuno-incluido/
264,2017-10-27,Miami,,CUN,2670.0,http://www.vuelax.com/2017/10/27/cun-a-miami-2670/
265,2017-10-27,Ártico,,CDMX,9098.0,http://www.vuelax.com/2017/10/27/cdmx-a-artico-9098/
266,2017-10-27,Santiago de Chile,,CDMX,10723.0,http://www.vuelax.com/2017/10/27/cdmx-a-santiago-de-chile-8637-opcion-de-hostal-desde-259-pesos-la-noche-con-desayuno-incluido/
267,2017-10-26,Cozumel,,"CDMX, MTY, GDL, Tuxtla, León, VER, SLP",5235.0,http://www.vuelax.com/2017/10/26/todo-incluido-cdmx-mty-gdl-tuxtla-leon-ver-slp-a-cozumel-5235/
268,2017-10-26,Cancún,,"CDMX, MTY, GDL, Tuxtla, León, VER, SLP",5235.0,http://www.vuelax.com/2017/10/26/todo-incluido-cdmx-mty-gdl-tuxtla-leon-ver-slp-a-cancun-5235/
269,2017-10-26,"Bangkok, Tailandia",,LA,7024.0,http://www.vuelax.com/2017/10/26/la-a-bangkok-tailandia-7024-opcion-de-hostal-desde-219-pesos-la-noche-con-desayuno/
270,2017-10-26,Tokyo,,GDL,14973.0,http://www.vuelax.com/2017/10/26/gdl-a-tokyo-14973/
271,2017-10-26,N. Orleans,,CDMX,5122.0,http://www.vuelax.com/2017/10/26/cdmx-a-n-orleans-5122/
272,2017-10-25,Tuxtla Gutierrez,,"CDMX, GDL y MTY",2601.0,http://www.vuelax.com/2017/10/25/semana-santa-cdmx-gdl-y-mty-a-tuxtla-gutierrez-2253/
273,2017-10-25,Punta Cana,,CUN,4558.0,http://www.vuelax.com/2017/10/25/cun-a-punta-cana-4558/
274,2017-10-25,NYC,,CDMX,4254.0,http://www.vuelax.com/2017/10/25/cdmx-a-nyc-4254-opcion-de-hostal-desde-543-pesos-la-noche/
275,2017-10-25,"Barranquilla, Colombia",,CDMX,5024.0,http://www.vuelax.com/2017/10/25/cdmx-a-barranquilla-colombia-5024-opcion-de-hostal-desde-178-pesos-la-noche/
276,2017-10-24,"San José, Costa Rica",,"Hotel. CDMX, MTY, GDL, León, VER,",4949.0,http://www.vuelax.com/2017/10/24/mix-vuelos-hotel-cdmx-mty-gdl-tij-leon-ver-a-san-jose-costa-rica-4949/
277,2017-10-24,"Seúl, Corea",,CDMX,13418.0,http://www.vuelax.com/2017/10/24/cdmx-a-seul-corea-13418-opcion-de-hostal-desde-298-pesos-la-noche-con-desayuno/
278,2017-10-24,Roma,,CDMX,12513.0,http://www.vuelax.com/2017/10/24/cdmx-a-roma-12513/
279,2017-10-24,Lima,,CDMX,6619.0,http://www.vuelax.com/2017/10/24/cdmx-a-lima-5093/
280,2017-10-24,"Cusco, Perú",,CDMX,4437.0,http://www.vuelax.com/2017/10/24/cdmx-a-cusco-peru-4437-opcion-de-hostal-desde-177-pesos-la-noche-con-desayuno/
281,2017-10-23,Cancún,,"Hotel. CDMX, MTY, GDL, TIJ, León, VER,",4217.0,http://www.vuelax.com/2017/10/23/mix-vuelos-hotel-cdmx-mty-gdl-tij-leon-ver-a-cancun-4217/
282,2017-10-23,Rusia,,CUN,12762.0,http://www.vuelax.com/2017/10/23/cun-a-rusia-12762/
283,2017-10-23,Venecia,,CDMX,12671.0,http://www.vuelax.com/2017/10/23/cdmx-a-vencia-12671/
284,2017-10-23,"Managua, Nicaragua",,CDMX,4010.0,http://www.vuelax.com/2017/10/23/cdmx-a-managua-nicaragua-4010/
285,2017-10-23,China,,CDMX,9901.0,http://www.vuelax.com/2017/10/23/cdmx-a-china-9901/
286,2017-10-22,Manchester,,CUN,8267.0,http://www.vuelax.com/2017/10/22/cun-a-manchester-8267/
287,2017-10-22,Bruselas,,CUN,7835.0,http://www.vuelax.com/2017/10/22/cun-a-bruselas-7835/
288,2017-10-22,Alemania,,CUN,7387.0,http://www.vuelax.com/2017/10/22/cun-a-alemania-7387/
289,2017-10-21,"Buenos Aires, Argentina",,CDMX y 23 ciudades más,11226.0,http://www.vuelax.com/2017/10/21/cdmx-y-23-ciudades-mas-a-buenos-aires-argentina-11226-opcion-de-hostal-desde-238-pesos-la-noche-con-desayuno/
290,2017-10-20,Miami,,CUN y CDMX,2812.0,http://www.vuelax.com/2017/10/20/cun-y-cdmx-a-miami-2812/
291,2017-10-20,Amsterdam,,CDMX y 23 ciudades más,12628.0,http://www.vuelax.com/2017/10/20/cdmx-y-23-ciudades-mas-a-amsterdam-12628-opcion-de-hostal-desde-517-pesos-la-noche/
292,2017-10-20,Costa Rica,,CDMX,3501.0,http://www.vuelax.com/2017/10/20/cdmx-a-costa-rica-3501/
293,2017-10-19,"Roma, Italia",,CDMX,13799.0,http://www.vuelax.com/2017/10/19/mix-vuelo-redondo-9-dias-6-noches-de-hotel-cdmx-a-roma-italia-13799/
294,2017-10-19,Inglaterra,,CUN,7720.0,http://www.vuelax.com/2017/10/19/cun-a-inglaterra-7720/
295,2017-10-19,Alemania,,CUN,7566.0,http://www.vuelax.com/2017/10/19/cun-a-alemania-7566/
296,2017-10-19,"Roma, Italia",,CDMX y 23 ciudades más,13221.0,http://www.vuelax.com/2017/10/19/cdmx-y-23-ciudades-mas-a-roma-italia-13221/
297,2017-10-19,Atenas,,Roma,14230.0,http://www.vuelax.com/2017/10/19/cdmx-y-23-ciudades-mas-a-roma-roma-a-atenas-14334/
298,2017-10-19,Paris,,CDMX y 23 ciudades más,12878.0,http://www.vuelax.com/2017/10/19/cdmx-y-23-ciudades-mas-a-paris-12878-opcion-de-hostal-desde-566-pesos-con-desayuno-incluido/
299,2017-10-19,Túnez,,París,15531.0,http://www.vuelax.com/2017/10/19/cdmx-a-paris-paris-a-tunez-15531/
300,2017-10-19,"Marrakech, Marruecos",,Madrid,13768.0,http://www.vuelax.com/2017/10/19/cdmx-a-madrid-madrid-a-marrakech-marruecos-13364/
301,2017-10-19,Londres,,CDMX,13122.0,http://www.vuelax.com/2017/10/19/8072/
302,2017-10-18,Madrid,,CDMX,12975.0,http://www.vuelax.com/2017/10/18/cdmx-a-madrid-12975-opcion-de-hostal-desde-367-pesos-la-noche-con-desayuno-incluido/
303,2017-10-18,Holanda,,Canadá,6637.0,http://www.vuelax.com/2017/10/18/canada-a-holanda-6637/
304,2017-10-18,Bélgica,,CUN,7807.0,http://www.vuelax.com/2017/10/18/cun-a-belgica-7807/
305,2017-10-17,Noruega,,Toronto,6456.0,http://www.vuelax.com/2017/10/17/toronto-a-noruega-6429/
306,2017-10-17,"Beijing, China",,CDMX,13799.0,http://www.vuelax.com/2017/10/17/mix-vuelo-redondo-8-dias-5-noches-de-hotel-cdmx-a-beijing-china-13799/
307,2017-10-17,La Paz,,GDL,946.0,http://www.vuelax.com/2017/10/17/gdl-a-la-paz-946/
308,2017-10-17,Hong Kong,,CDMX,11497.0,http://www.vuelax.com/2017/10/17/cdmx-a-hong-kong-11497/
309,2017-10-16,Moscú,,NYC,15844.0,http://www.vuelax.com/2017/10/16/mundial-nyc-cdmx-a-nyc-nyc-a-moscu-15844-opcion-de-hostal-desde-163-pesos-la-noche/
310,2017-10-16,Polonia,,CUN,11857.0,http://www.vuelax.com/2017/10/16/cun-a-polonia-11857/
311,2017-10-16,NYC,,CDMX,4398.0,http://www.vuelax.com/2017/10/16/cdmx-a-nyc-4398/
312,2017-10-16,Roma,,NYC,11089.0,http://www.vuelax.com/2017/10/16/cdmx-a-nyc-nyc-a-roma-11089/
313,2017-10-16,Los Angeles,,CDMX,3365.0,http://www.vuelax.com/2017/10/16/cdmx-a-los-angeles-3365/
314,2017-10-16,China,,CDMX,12459.0,http://www.vuelax.com/2017/10/16/cdmx-a-china-12459/
315,2017-10-15,Escocia,,CUN,11993.0,http://www.vuelax.com/2017/10/15/cun-a-escocia-11993/
316,2017-10-14,Finlandia,,Canadá,7133.0,http://www.vuelax.com/2017/10/14/canada-a-finlandia-7133/
317,2017-10-13,Suiza,,CUN,11549.0,http://www.vuelax.com/2017/10/13/cun-a-suiza-11549/
318,2017-10-13,Guatemala,,CDMX,3593.0,http://www.vuelax.com/2017/10/13/cdmx-a-guatemala-3593/
319,2017-10-12,Alaska,,"Los Cabos, Vallarta, GDL y CDMX",7385.0,http://www.vuelax.com/2017/10/12/los-cabos-vallarta-gdl-y-cdmx-a-alaska-7385/
320,2017-10-12,Varadero,,CDMX,4851.0,http://www.vuelax.com/2017/10/12/cdmx-a-varadero-4851/
321,2017-10-12,Monterrey,,CDMX,1798.0,http://www.vuelax.com/2017/10/12/cdmx-a-monterrey-1798/
322,2017-10-12,Hiroshima,,CDMX,10600.0,http://www.vuelax.com/2017/10/12/cdmx-a-hiroshima-10600-opcion-de-hostal-desde-417-pesos-la-noche/
323,2017-10-11,"Winnipeg, Canadá",,CUN,3893.0,http://www.vuelax.com/2017/10/11/cun-a-winnipeg-canada-3893/
324,2017-10-11,Madrid,,CUN,9297.0,http://www.vuelax.com/2017/10/11/cun-a-madrid-9297/
325,2017-10-11,Bélgica,,CUN,9485.0,http://www.vuelax.com/2017/10/11/cun-a-belgica-9485/
326,2017-10-11,Alemania,,CUN,9103.0,http://www.vuelax.com/2017/10/11/cun-a-alemania-9103/
327,2017-10-11,"Bangkok, Tailandia",,CDMX y GDL,12304.0,http://www.vuelax.com/2017/10/11/cdmx-y-gdl-a-bangkok-tailandia-12304-opcion-de-hostal-desde-215-pesos-la-noche-con-desayuno-incluido/
328,2017-10-10,NYC,,CDMX,6209.0,http://www.vuelax.com/2017/10/10/mix-vuelo-redondo-3-dias-2-noches-de-hotel-cdmx-a-nyc-6209/
329,2017-10-10,Japón,,GDL,14305.0,http://www.vuelax.com/2017/10/10/gdl-a-japon-14305/
330,2017-10-10,Puerto Escondido,,CDMX,1206.0,http://www.vuelax.com/2017/10/10/cdmx-a-puerto-escondido-1206/
331,2017-10-10,Japón,,CDMX,16244.0,http://www.vuelax.com/2017/10/10/cdmx-a-japon-16244/
332,2017-10-09,Guadalajara,,MTY y CDMX,1487.0,http://www.vuelax.com/2017/10/09/mty-y-cdmx-a-guadalajara-1487/
333,2017-10-09,"Tuxtla Gutiérrez, Chiapas",,GDL,1237.0,http://www.vuelax.com/2017/10/09/gdl-a-tuxtla-gutierrez-chiapas-1237-opcion-de-hostal-desde-150-pesos-y-habitaciones-privadas-desde-280-pesos-la-noche-con-desayuno-incluido/
334,2017-10-09,Monterrey,,GDL,1490.0,http://www.vuelax.com/2017/10/09/gdl-a-monterrey-1490/
335,2017-10-09,Inglaterra,,CUN,6303.0,http://www.vuelax.com/2017/10/09/cun-a-inglaterra-6303/
336,2017-10-09,NYC,,"CDMX, GDL y MTY",4311.0,http://www.vuelax.com/2017/10/09/cdmx-gdl-y-mty-a-nyc-4311/
337,2017-10-09,"Calgary, Canadá",,CDMX,5166.0,http://www.vuelax.com/2017/10/09/cdmx-a-calgary-canada-5166/
338,2017-10-08,Islandia,,Toronto,4395.0,http://www.vuelax.com/2017/10/08/toronto-a-islandia-4395/
339,2017-10-07,Lima,,CDMX,5996.0,http://www.vuelax.com/2017/10/07/cdmx-a-lima-5996/
340,2017-10-06,Riviera Nayarit,,"CDMX, MTY, GDL y VER",3876.0,http://www.vuelax.com/2017/10/06/mix-vuelos-hotel-cdmx-mty-gdl-y-ver-a-riviera-nayarit-3876/
341,2017-10-06,Inglaterra,,CUN,7002.0,http://www.vuelax.com/2017/10/06/cun-a-inglaterra-7002/
342,2017-10-06,Costa Rica,,CDMX y GDL,3661.0,http://www.vuelax.com/2017/10/06/cdmx-y-gdl-a-costa-rica-3661/
343,2017-10-05,Múnich,,CUN,10102.0,http://www.vuelax.com/2017/10/05/cun-a-munich-10102/
344,2017-10-05,Madrid,,CUN,8611.0,http://www.vuelax.com/2017/10/05/cun-a-madrid-8611/
345,2017-10-05,Seattle,,"CDMX, MTY y GDL",3561.0,http://www.vuelax.com/2017/10/05/cdmx-mty-y-gdl-a-seattle-2998/
346,2017-10-05,Buffalo,,CDMX y MTY,3940.0,http://www.vuelax.com/2017/10/05/cdmx-a-buffalo-3940/
347,2017-10-05,Alaska,,CDMX,7899.0,http://www.vuelax.com/2017/10/05/cdmx-a-alaska-7899/
348,2017-10-04,Suecia,,L.A.,5908.0,http://www.vuelax.com/2017/10/04/l-a-a-suecia-5908/
349,2017-10-04,Tokyo,,GDL,13846.0,http://www.vuelax.com/2017/10/04/gdl-a-tokyo-13846/
350,2017-10-04,La Paz,,GDL,998.0,http://www.vuelax.com/2017/10/04/gdl-a-la-paz-998/
351,2017-10-04,"Vancouver, Canadá",,CDMX,5577.0,http://www.vuelax.com/2017/10/04/cdmx-a-vancouver-canada-5577/
352,2017-10-04,P. Escondido,,CDMX,1206.0,http://www.vuelax.com/2017/10/04/cdmx-a-p-escondido-1206/
353,2017-10-03,NYC,,"QRO, MTY, GDL y CDMX",2874.0,http://www.vuelax.com/2017/10/03/qro-mty-gdl-y-cdmx-a-nyc-2874/
354,2017-10-03,Seúl,,LA,8031.0,http://www.vuelax.com/2017/10/03/la-a-seul-7350-opcion-de-hostal-desde-282-pesos-la-noche-con-desayuno-incluido/
355,2017-10-03,"San Francisco, CA",,CDMX y 23 ciudades más,3073.0,http://www.vuelax.com/2017/10/03/cdmx-y-23-ciudades-mas-a-san-francisco-ca-3073/
356,2017-10-03,Los Angeles,,CDMX y 23 ciudades más,3696.0,http://www.vuelax.com/2017/10/03/cdmx-y-23-ciudades-mas-a-los-angeles-3696/
357,2017-10-03,"Denver, Colorado",,CDMX y 23 ciudades más,2836.0,http://www.vuelax.com/2017/10/03/cdmx-y-23-ciudades-mas-a-denver-colorado-2836/
358,2017-10-02,Inglaterra,,CUN,8711.0,http://www.vuelax.com/2017/10/02/cun-a-inglaterra-8711/
359,2017-10-02,Alemania,,CUN,9925.0,http://www.vuelax.com/2017/10/02/cun-a-alemania-9925/
360,2017-10-02,"Montreal, Canadá",,CDMX y 23 ciudades más,5629.0,http://www.vuelax.com/2017/10/02/cdmx-y-23-ciudades-mas-a-montreal-canada-5559/
361,2017-10-02,Osaka,,CDMX,11319.0,http://www.vuelax.com/2017/10/02/cdmx-a-osaka-10916-opcion-de-hostal-desde-416-pesos-la-noche/
362,2017-10-02,NYC,,CDMX,3388.0,http://www.vuelax.com/2017/10/02/verano-cdmx-a-nyc-4289/
363,2017-10-01,La Habana,,CDMX,4626.0,http://www.vuelax.com/2017/10/01/cdmx-a-la-habana-4626/
364,2017-09-30,Cancún,,CDMX,1781.0,http://www.vuelax.com/2017/09/30/cdmx-a-cancun-1781/
365,2017-09-30,Anchorage,,CDMX,7967.0,http://www.vuelax.com/2017/09/30/cdmx-a-anchorage-7967/
366,2017-09-29,Alemania,,CUN,9651.0,http://www.vuelax.com/2017/09/29/cun-a-alemania-9651/
367,2017-09-29,Washington,,"CDMX, GDL y MTY",3448.0,http://www.vuelax.com/2017/09/29/cdmx-gdl-y-mty-a-washington-3448/
368,2017-09-29,"Bali, Indonesia",,Singapur,16018.0,http://www.vuelax.com/2017/09/29/cdmx-a-singapur-singapur-a-bali-indonesia-16018/
369,2017-09-29,NYC,,CDMX,3762.0,http://www.vuelax.com/2017/09/29/cdmx-a-nyc-3762/
370,2017-09-29,Cuzco,,CDMX,6567.0,http://www.vuelax.com/2017/09/29/cdmx-a-cuzco-6568/
371,2017-09-28,Vancouver,,Vallarta,5316.0,http://www.vuelax.com/2017/09/28/vallarta-a-vancouver-5316/
372,2017-09-28,Madrid,,CUN,8546.0,http://www.vuelax.com/2017/09/28/cun-a-madrid-8546/
373,2017-09-28,Bruselas,,CUN,8522.0,http://www.vuelax.com/2017/09/28/cun-a-bruselas-8522/
374,2017-09-28,Singapur,,CDMX,14457.0,http://www.vuelax.com/2017/09/28/cdmx-a-singapur-14457/
375,2017-09-27,Islandia,,Canadá,5838.0,http://www.vuelax.com/2017/09/27/canada-a-islandia-5838/
376,2017-09-27,Chetumal,,CDMX y GDL,1397.0,http://www.vuelax.com/2017/09/27/cdmx-a-chetumal-1397-opcion-de-hostal-desde-259-pesos-la-noche-con-desayuno-incluido/
377,2017-09-27,Nueva Orleans,,CDMX,4499.0,http://www.vuelax.com/2017/09/27/cdmx-a-nueva-orleans-4499/
378,2017-09-27,"Bangkok, Tailandia",,CDMX  y GDL,10659.0,http://www.vuelax.com/2017/09/27/cdmx-a-bangkok-tailandia-10659-opcion-de-hostal-desde-247-pesos-la-noche-con-desayuno/
379,2017-09-26,Playa del Carmen,,"4 días, 3 noches de hotel. CDMX, GDL, MTY, SLP, León, PUE, VER",2950.0,http://www.vuelax.com/2017/09/26/mix-vuelos-4-dias-3-noches-de-hotel-cdmx-gdl-mty-slp-leon-pue-ver-a-playa-del-carmen-2860/
380,2017-09-26,Guadalajara,,MTY y CDMX,1331.0,http://www.vuelax.com/2017/09/26/mty-a-guadalajara-1331/
381,2017-09-26,"Tokio, Japón",,LA,8081.0,http://www.vuelax.com/2017/09/26/la-a-tokio-japon-7722-opcion-de-hostal-desde-454-pesos-la-noche-con-desayuno-incluido/
382,2017-09-26,San Francisco,,CDMX,3042.0,http://www.vuelax.com/2017/09/26/cdmx-a-san-francisco-3042/
